Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,8008.574841,7633.774587000001,7017.328619,6563.827651,6519.899905,7091.511702999999,8609.141537,9746.353224,10099.56398221,9746.41680128,9514.4268836,9069.5058608,8807.751129699998,8577.535779,8419.9855263,8470.5183408,9187.245707600001,10657.680025599999,11169.07586608,10866.554035,10511.931116,9818.933790000001,9312.499276,8659.046992999998
2014,7,2,7349.148241,6993.736954,6395.101925,5958.561039,5883.696526999999,6347.177746,7633.753925,8480.542312999998,8588.10337821,8417.740860279999,8145.215522599999,7830.446235800001,7662.4242877,7534.399557999999,7482.0222742999995,7482.483384800001,7850.8852336,8956.1253756,9307.170586080001,8984.164308,8854.862401,8341.754584,8095.982187,7780.435537
2014,7,3,7410.997069999999,7063.760554,6463.276166000001,6035.360503,5980.732437,6441.98805,7782.820027,8804.475513999998,9000.45225821,8688.60655128,8317.640344599999,7880.378488800001,7870.102638699999,7741.020262,7679.204476299999,7738.059177800001,8236.9978686,9149.8158356,9310.43178208,9393.291806000001,9237.260463,8688.006987,8409.588417,8034.146405
2014,7,4,7669.147709,7318.89344,6728.712182,6271.69699,6178.624119,6658.123671,7955.488979,8955.952764,9212.815681209999,8899.70077028,8645.581093599998,8385.5335848,8226.6028337,8055.765827,7980.9170103,8101.096708799999,8622.406696600001,9802.973208599999,10090.72758108,9788.810091,9557.554694999999,9088.332645,8930.247197,8540.859698999999
2014,7,5,8028.8346329999995,7580.63835,6899.185421,6390.054700000001,6179.817782,6319.097995,6838.6344420000005,7701.079978000001,8639.80020621,8822.548628280001,8451.510498599999,7982.6222288,7497.5990687,7227.205178,7123.8445333,7378.3660838000005,8035.2569916,9283.7585096,9582.57615408,9192.219524,8864.947069,8473.977157,8275.485797,7900.150411
2014,7,6,7350.052217,6853.871261,6294.881708000001,5975.498902,5873.68727,5966.748559000001,6343.399665,7020.093395,7937.112490210001,8214.60169228,8010.6300175999995,7663.3230628,7378.4539697,7122.870022,6981.3029243,7143.4438638,7830.136245600001,9167.653866599998,9698.665608079998,9533.681798,9319.436565,8819.184883,8297.079343,7803.75529
2014,7,7,7326.000933,7057.494697,6614.451057,6340.822521,6347.337781,6922.539704000001,8373.25662,9548.536166999998,10044.92699821,9907.56666228,9532.907995599999,9137.490205799999,8871.633362699999,8652.612086,8539.5716683,8710.8911148,9466.7011076,10699.873729599998,10940.19833708,10511.750238,10219.929436999999,9472.008398,8951.680857,8374.808212
2014,7,8,7954.975055,7574.5631570000005,6929.203624,6452.5829969999995,6365.742349,6886.765692999999,8318.018341,9480.272283,9895.511785210001,9683.775051280001,9354.5764846,9034.590592800001,8830.577209699999,8735.87928,8647.9038403,8707.2616798,9296.3667676,10441.880390599998,10824.18046408,10437.372992999999,10074.784913999998,9429.314987,8981.155167,8381.843049
2014,7,9,7937.148241,7568.736954,6921.311925,6443.661039,6356.596527,6903.837746,8273.393925,9342.972312999998,9654.91337821,9465.09086028,9197.7855226,8857.446235799998,8626.324287700001,8464.119558,8395.362274300001,8516.5033848,9005.3252336,10219.8653756,10586.24058608,10205.774308,9918.502401000002,9295.454584000001,8929.712187000001,8413.635537
2014,7,10,7941.58707,7551.040554,6897.486166000001,6449.980503,6355.132437,6869.55805,8250.440026999999,9313.545514,9646.14225821,9496.916551280001,9215.1803446,8838.2384888,8552.9126387,8327.820262,8214.1644763,8260.8391778,8779.637868599999,9910.5458356,10332.051782080001,10025.141806000001,9814.360463,9213.556987000002,8885.968417,8347.496405
2014,7,11,7828.156504,7451.988001000001,6817.509667,6332.756532,6218.872188,6696.953181,8010.7050340000005,9030.541605999999,9411.812113209999,9318.25250328,9024.0130756,8587.667202800001,8368.2605817,8086.127053999999,7923.3786783000005,7991.905920799998,8458.232773599999,9441.1354196,9772.99801808,9438.153712,9141.075284999999,8716.906728,8590.344266,8247.248468999998
2014,7,12,7828.845198999999,7361.537590000001,6699.652847,6185.093223,5993.721601,6136.384812,6609.370148999999,7398.537064,8362.81293721,8756.59460428,8552.7959636,8203.5887668,7847.8233347000005,7613.523774,7565.4480583,7783.5776467999995,8189.522166600001,9197.397473599998,9476.47912408,9092.689324,8837.500598,8481.102557,8300.050954999999,7930.8258479999995
2014,7,13,7367.892409,6881.731728000001,6307.199596,5942.925862,5859.735536,5931.933849,6239.110783,6895.240824,7803.7788752100005,8354.42448028,8391.0091626,8159.6705778,7945.4264107,7636.405321000001,7364.1292513,7399.8346078,7755.7574716,8829.0932836,9312.91125908,9109.307813,8863.328606,8417.625262,7901.691186999999,7362.27903
2014,7,14,6840.470599,6456.262735,5986.724286,5747.258188,5770.221873,6286.2612739999995,7480.923992,8358.457206,8787.45340221,8832.650659280001,8655.657242599998,8453.9357668,8316.2326477,8233.254305999999,8180.4635063,8288.716741799999,8711.1665376,9739.353663599999,10098.18275008,9809.772045,9505.094008999999,8896.67339,8580.885508,8181.730318
2014,7,15,7766.036936,7428.403776,6795.962081000001,6339.01753,6249.063849,6733.001056,7923.729266,8838.30441,9283.15868821,9202.560443280001,8897.143945599999,8636.8522678,8413.8179857,8331.040692,8255.858816299999,8295.644935799999,8696.2636816,9827.846984599999,10352.33409508,10091.257916999999,9827.095706,9285.903494,8899.416538000001,8363.329157
2014,7,16,7923.551386,7557.120313,6940.305913,6429.193799,6336.042178,6727.261124,7922.17923,8925.462348000001,9454.143688209999,9392.438403279999,9047.0602736,8674.8718408,8380.2508997,8195.648566999998,8127.619121300001,8221.7101228,8880.381988600002,10050.3143516,10367.53372308,10034.893172,9708.736165,9168.271043,8832.392921,8221.924419
2014,7,17,7756.630784,7372.814227000001,6730.600813,6271.491337,6181.7146410000005,6621.633712999999,7866.284699,8870.897454999998,9509.569247209998,9541.49462128,9225.1965706,8785.602351799998,8509.0730817,8396.228863,8332.4832723,8490.9454938,8984.2411096,10011.7810166,10424.245539079999,10118.248956,9887.419588,9277.411982000001,8867.337871,8311.988515000001
2014,7,18,7831.56571,7416.259744,6763.036069000001,6260.106535,6139.278149,6626.057576,7742.8336899999995,8695.900926,9217.33106121,9161.90391428,8870.794204599999,8506.8343848,8289.250125699999,8083.167585,7979.9665853,8048.526566799999,8492.013095600001,9517.635328599998,9807.71484108,9527.417038,9315.416827,8879.269593,8779.591893,8396.272147999998
2014,7,19,7985.578333,7541.662679000001,6835.643713,6322.170903,6141.728153,6274.306966,6785.624239,7604.3461210000005,8547.52483821,8758.90488228,8363.825653599999,7765.2288278,7357.5344217,7116.206677,6934.2623243,6993.0856008,7588.028428600001,8761.855096599998,9250.19163408,9005.424533,8778.015371,8440.542453,8331.980392000001,7912.330631000001
