Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,1599.517252,1553.9363839999999,1486.097942,1424.66768,1402.7388489999998,1415.237534,1498.4529599999998,1643.943814,1770.323074,1753.54802493,1721.851762,1669.5406169000003,1664.5284161,1643.3221546,1636.8820231,1655.2494509,1745.0213050999998,1898.7777672,2084.72678921,2116.329828,2083.750357,2020.896721,1965.468349,1930.221563
2014,7,2,1557.400315,1429.195845,1311.3207419999999,1192.7633810000002,1197.274803,1185.277915,1324.014464,1499.1082390000001,1582.9293549999998,1533.6876359300002,1468.414191,1452.5770919,1449.3944981,1452.1089295999998,1458.9672301,1425.0689349000002,1462.5887521,1552.4234671999998,1721.2133742099998,1729.5682620000002,1697.2940680000002,1662.211219,1582.207424,1538.21643
2014,7,3,1541.415181,1419.9235469999999,1287.056579,1207.505526,1184.040267,1212.4988789999998,1334.658657,1501.339553,1579.393179,1510.91767893,1452.222497,1414.7840599,1417.4321361,1433.2613916,1453.3105031,1450.2770079000002,1494.1120771,1581.6076831999999,1770.3923162099998,1802.5617300000001,1769.32197,1694.387838,1626.474792,1580.4172360000002
2014,7,4,1829.822785,1729.8297739999998,1581.00296,1492.688834,1457.314426,1488.22647,1580.72508,1722.616007,1818.7052509999999,1772.75285893,1655.958521,1641.6611499,1617.7131341000002,1592.4325525999998,1563.8000471,1569.1598809,1627.7045901,1728.2509012,1889.35950121,1933.2841439999997,1895.703,1855.045694,1824.6311799999999,1822.609939
2014,7,5,1839.356602,1744.551261,1623.4424560000002,1524.743295,1490.726711,1526.4989799999998,1578.3719569999998,1619.076346,1723.3696889999999,1713.9708249300002,1660.314269,1624.1136329,1582.8847181,1586.3025576,1575.6744281000001,1561.3611609,1620.0302991,1749.8246612,1917.45611721,1912.9686039999997,1897.734863,1863.936866,1853.8689769999999,1886.330651
2014,7,6,1892.2194290000002,1811.653969,1671.5547740000002,1569.564265,1496.2647230000002,1470.1207339999999,1443.723624,1463.214539,1572.668516,1568.93984993,1512.794243,1455.4418579,1394.4616291,1414.1980876,1417.2175911,1421.7786319,1475.6411321,1583.1730072,1773.51284021,1788.1128939999999,1753.4881549999998,1718.413568,1661.8575859999999,1679.35534
2014,7,7,1689.058198,1616.443027,1526.935954,1462.686981,1413.9211610000002,1453.0951049999999,1543.048667,1650.3192649999999,1728.2925119999998,1710.67402293,1616.199949,1546.4022599,1508.8940821,1492.2364115999999,1495.2246081,1500.7955799,1526.8100721,1646.7672122000001,1834.56634221,1861.370238,1775.10293,1725.112908,1649.390649,1619.0090730000002
2014,7,8,1604.842536,1521.334846,1416.7399830000002,1339.874015,1319.6262040000001,1352.793131,1446.518274,1555.905002,1638.660551,1600.5318039300003,1520.344173,1468.7084579000002,1434.3138481,1406.5837856,1403.8943211,1415.7836039,1462.1421801,1600.6913041999999,1817.09083121,1838.150117,1788.5387030000002,1740.643577,1666.883584,1630.272789
2014,7,9,1620.8603150000001,1561.475845,1439.5607420000001,1348.893381,1347.324803,1385.957915,1477.274464,1588.488239,1662.739355,1651.61763593,1554.704191,1499.2170919,1488.7544980999999,1473.3289295999998,1481.3072301,1450.8489349000001,1480.1487521,1595.4034671999998,1814.4333742099998,1845.4082620000001,1822.234068,1777.391219,1672.227424,1619.45643
2014,7,10,1623.665181,1522.483547,1397.586579,1322.075526,1292.450267,1306.9888789999998,1431.848657,1556.639553,1629.9631789999999,1607.16767893,1506.7724970000002,1441.6840599000002,1417.4321361,1420.0413916,1417.0905031,1425.2870079000002,1467.3420771,1580.5576832,1799.1223162099998,1828.36173,1778.02197,1696.1278379999999,1618.004792,1577.557236
2014,7,11,1532.311467,1401.928819,1256.3163180000001,1193.7968170000001,1157.518382,1184.969277,1283.045977,1448.477177,1547.7412249999998,1526.02494493,1466.621181,1459.6005649,1495.3978531000002,1522.0615916,1516.1130561,1525.2876239,1556.0986181,1617.9136062,1761.5128542100001,1756.9160069999998,1723.230919,1702.346455,1651.4409779999999,1626.663068
2014,7,12,1612.319598,1502.881228,1351.494855,1249.6647150000001,1253.8001179999999,1266.9706339999998,1292.9716990000002,1465.0304059999999,1567.012475,1471.7137229300001,1374.523849,1400.1782639000003,1372.7115901,1368.6040756,1338.2560021000002,1366.3035639,1390.6005510999998,1567.0640762,1748.7894242099999,1816.493012,1822.477785,1799.378473,1794.3734399999998,1826.937383
