Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,7896.164841,7474.294587,6851.498619,6419.547651,6377.739905,6924.271702999999,8621.871536999999,9940.063224,10348.691513639,9953.18811299,9698.885581199998,9194.5815232,8898.983049199998,8635.2275859,8447.115391700001,8499.774958799999,9325.2136111,11022.882664199999,11629.045058200001,11249.304035,10826.631116,10021.92379,9439.419276,8678.206992999998
2014,7,2,7181.818241,6828.676954,6257.201925,5848.181039,5779.826526999999,6211.507746,7474.143925,8471.392312999998,8597.650909639,8414.102171989998,8106.284220199998,7731.591898199999,7538.476207199999,7390.871364899999,7330.7021397,7327.680002800001,7741.623137099999,9039.5480142,9429.539778200002,9050.574308,8900.212401,8294.434584,7988.722186999999,7623.135537
2014,7,3,7243.68707,6897.660554,6324.396166,5921.810503,5871.452437,6303.94805,7628.550027,8838.145513999998,9069.619789639,8719.98786299,8304.069042199999,7784.5141512,7780.954558199999,7629.4320689,7555.014341699999,7617.8257958,8212.415772100001,9260.1684742,9431.540974200003,9522.151806000002,9341.510463,8701.706987000001,8372.818417,7908.676405
2014,7,4,7505.027709,7150.74344,6584.522182000001,6150.71699,6063.604119,6516.703671,7809.118979,9001.872764,9299.933212639,8951.13208199,8665.119791199999,8374.769247199998,8194.4347532,7987.6976339,7893.1868757,8032.2633268,8640.8046001,9998.265847199998,10315.6767732,9964.180091,9698.884694999999,9153.382645000002,8968.347197000001,8514.289698999999
2014,7,5,7891.414632999999,7414.5683500000005,6745.465421,6262.3647,6065.407782,6195.617995,6688.194442,7538.079978000001,8631.587737639,8857.05993999,8440.509196199999,7882.9478911999995,7337.5409882,7060.0369849,6955.3143987,7213.4227018,7937.1948951,9397.0311482,9733.0053462,9273.419524,8890.007069,8432.007157,8185.155796999999,7747.050411
2014,7,6,7181.762217,6702.851261,6172.841708000001,5876.198902,5783.96727,5868.158559,6218.259665,6859.813395,7788.400021639,8132.35300399,7904.3687152,7511.618725199999,7214.515889200001,6954.471828899999,6813.1927897000005,6974.9104818000005,7695.8441491,9266.606505199998,9868.7448002,9676.181798,9425.996565,8843.774883,8220.819343,7646.22529
2014,7,7,7157.680933000001,6894.484697,6473.981057,6214.912520999999,6221.047781,6766.359704,8309.55662,9688.826167,10260.164529639,10115.007973989997,9697.986693199999,9248.445868199999,8948.9852822,8699.2738929,8561.8015337,8759.747732799999,9624.149011099998,11045.586368199998,11318.8475292,10805.640238,10467.969437,9609.468397999999,9009.390857,8332.418211999999
2014,7,8,7823.475055,7411.363157000001,6767.453624,6313.972997,6230.722349000001,6726.275693,8268.418341,9627.992283,10103.879316639,9873.50636299,9509.7851822,9149.0362552,8923.3991292,8817.3410869,8714.5437057,8777.4382978,9452.204671099998,10768.013029199998,11207.679656200002,10741.112993,10317.904913999999,9576.244987,9054.835167,8356.933048999997
2014,7,9,7812.888241000001,7406.676954,6758.561925,6304.441039,6220.476527,6741.647746,8222.693925,9474.182313,9834.720909639002,9630.732171989997,9334.7242202,8950.651898199998,8688.1862072,8498.7913649,8415.6921397,8550.560002799999,9109.103137099999,10500.0280142,10913.759778200003,10462.774308,10129.442401000002,9409.124584000001,8984.982187,8373.805537
2014,7,10,7807.9170699999995,7387.1805540000005,6736.736166000001,6311.460502999999,6222.002437,6710.55805,8178.510027,9430.725513999998,9817.819789639001,9661.187862989998,9347.649042199999,8922.894151199998,8598.3145582,8338.1220689,8204.4743417,8254.1457958,8845.465772099999,10138.7684742,10613.090974200002,10250.411806,10008.370463000001,9314.386987000002,8933.838417,8291.416405
2014,7,11,7677.666504,7285.448001000001,6662.449667000001,6201.736532000001,6095.022188,6548.243181,7889.975033999999,9102.441606,9546.119644638999,9453.01381499,9125.5617732,8630.3228652,8380.3725012,8054.618860899999,7852.0785437,7929.4825388,8472.230677099999,9602.8480582,9970.3972102,9582.253712,9235.805284999999,8740.076728,8593.964265999999,8180.358469
2014,7,12,7682.035199,7193.917590000001,6549.562847,6061.743223,5883.221601,6015.944812,6465.430149,7231.137064,8322.780468638999,8800.325915989999,8569.814661199998,8169.1244292,7737.355254200001,7465.6755809,7411.9779237,7652.8642648,8135.1400701,9302.900112199999,9612.848316200001,9164.879324,8865.550598,8449.412557000001,8220.760955,7782.625848
2014,7,13,7199.552409,6727.791728,6182.179596000001,5841.6958620000005,5766.575536,5829.043849,6116.270783,6738.800824,7646.786406639,8317.13579199,8378.707860199998,8116.126240199999,7861.6583302,7499.0971279000005,7202.5891167,7237.8512258,7619.5053751,8885.015922199998,9430.3504512,9187.697813,8899.978605999999,8378.465262,7759.6511869999995,7194.72903
2014,7,14,6681.360599000001,6316.742735000001,5875.024286,5655.498188,5676.901873,6154.791274,7316.033992,8325.407206,8825.900933639,8892.41197099,8696.175940199999,8469.381429199999,8317.2345672,8220.6161129,8155.013371699998,8273.543359799998,8755.0644411,9932.2863022,10332.781942200001,9993.412045,9643.934008999999,8934.48339,8565.205508,8075.040317999999
