Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,7982.354841,7477.024587000001,6828.088619,6409.027650999999,6368.819905,6901.301702999999,8876.871536999999,10275.253224,10658.43398221,10284.47680128,10037.2568836,9527.975860800001,9218.031129699999,8932.185779000001,8715.425526300001,8769.7183408,9665.3657076,11229.020025599999,11743.55586608,11439.464034999999,11080.151116,10353.943790000001,9773.859276,8938.366993
2014,7,2,7167.208241,6805.296954,6251.111925,5865.081039,5802.506527,6207.187746,7476.683925,8704.452312999998,8850.383378210001,8653.86086028,8303.8255226,7840.136235800001,7606.4542876999985,7424.509558,7350.012274299999,7340.1633848,7833.4952336,9353.9653756,9762.030586080002,9352.804307999999,9187.232401000001,8479.494584,8083.482187,7629.865537000001
2014,7,3,7229.13707,6874.270554000001,6317.726166,5935.890503,5889.292437,6297.79805,7641.290027,9111.875514,9373.12225821,8991.57655128,8532.9403446,7897.758488800001,7904.582638699999,7717.720262,7622.574476299999,7691.7891778,8428.6678686,9586.8058356,9763.141782080002,9856.831806,9665.750463,8956.946987000001,8572.988417,7973.296405
2014,7,4,7498.367709,7129.1334400000005,6574.092182,6158.50699,6076.464119,6508.273671,7836.718979,9289.622764,9616.85568121,9243.81077028,8926.1410936,8606.5735848,8400.7428337,8143.215826999999,8018.8170103,8186.656708799998,8900.506696600001,10333.403208599999,10636.45758108,10304.090091,10039.344695,9454.292645000001,9247.177197,8727.559699
2014,7,5,7935.204632999999,7403.59835,6727.985421,6264.8147,6078.697782,6201.637995,6673.084442,7533.829978000001,8866.03020621,9131.83862828,8671.970498599998,7990.3122288,7340.0390687,7047.245178,6937.0045333,7205.8860838,8046.9669916,9723.5885096,10076.186154079998,9585.249524,9155.407068999999,8624.687157,8306.155797,7762.040411
2014,7,6,7160.852217000001,6687.371261,6179.841708000001,5902.828902,5819.14727,5895.448559,6222.899665,6838.2033950000005,7811.782490210001,8265.97169228,8001.1600176,7530.0230628,7209.2039697,6937.160022,6791.1429243,6956.2438638,7745.926245600001,9588.413866599998,10209.425608079999,10017.681798,9750.756565,9108.404883000001,8363.219343,7652.46529
2014,7,7,7137.110933,6871.634697,6466.271057,6218.892521,6224.707781,6747.159704000001,8471.19662,10029.596167,10589.126998209998,10446.39666228,10040.6779956,9575.1802058,9259.193362699998,8988.882086,8825.6816683,9051.0711148,9965.5111076,11270.433729599998,11512.32833708,11077.630238,10778.029437,9948.668398,9305.670857000001,8524.478212
2014,7,8,7877.895055,7406.7731570000005,6745.123624,6307.422997,6226.982349,6704.555692999999,8450.648341,9971.662283,10435.101785210001,10209.63505128,9851.1564846,9477.270592800001,9243.6472097,9130.279279999999,9017.2138403,9081.951679799999,9794.4267676,11010.880390599998,11397.87046408,11004.812993,10629.784913999998,9919.954987000001,9361.925167,8572.403048999999
2014,7,9,7879.548241,7404.286954,6735.801925000001,6297.541039,6215.7965269999995,6719.107746,8403.473925,9810.142312999998,10173.96337821,9973.60086028,9673.7055226,9271.206235799998,8987.6042877,8774.039558,8677.772274300001,8825.1633848,9433.1052336,10783.4053756,11156.020586080002,10765.424308,10459.632401,9736.004584,9279.732187,8569.605537
2014,7,10,7858.55707,7381.150554000001,6714.866166000001,6305.0105029999995,6219.902437,6689.63805,8327.590027,9760.505513999999,10158.422258210001,10003.93655128,9684.5303446,9238.8284888,8885.9326387,8591.910262,8437.5044763,8491.1291778,9147.6078686,10459.3558356,10896.371782080001,10571.641806000001,10344.020463,9637.116987000001,9224.188417000001,8464.516405
2014,7,11,7697.676504,7273.248001000001,6644.059667,6201.236532000001,6100.682188,6534.453181,7962.735033999999,9407.931606,9884.082113209999,9791.25250328,9448.973075599999,8914.2172028,8635.3805817,8261.887053999999,8002.848678299999,8093.715920799999,8728.382773599998,9945.165419599998,10305.718018079999,9924.363712,9555.535284999998,9003.636728,8840.634266,8337.068468999998
2014,7,12,7708.875199,7178.337590000001,6534.692847,6067.883223,5899.961601,6024.204812,6455.150149,7216.347064,8518.25293721,9085.08460428,8827.825963599998,8372.868766799998,7827.463334700001,7491.433774,7427.128058300001,7709.2276468,8311.0321666,9627.297473599998,9951.669124080001,9470.749324,9134.200598,8655.782557,8358.520955,7806.8658479999995
2014,7,13,7179.582409,6710.201728,6186.939596,5866.515862,5798.605536,5852.263849,6122.760783,6719.420824,7654.09887521,8516.75448028,8609.1791626,8307.2505778,7993.2864107,7543.905321000001,7202.0392513,7236.2546078000005,7666.067471599999,9180.4432836,9760.59125908,9498.237813,9177.058605999999,8575.175262,7795.1511869999995,7179.37903
